CustomerID,Recency,Frequency,Monetary,AveragePurchaseValue,CLV_Proxy,Cluster,FinalCluster,Segment
13493.0,275,8,618.63,77.32875,618.63,0,1,At-Risk / Low-Engagement Customers
13494.0,312,18,316.26000000000005,17.570000000000004,316.26000000000005,0,1,At-Risk / Low-Engagement Customers
13495.0,8,48,2044.8700000000001,42.60145833333333,2044.8700000000001,0,0,High-Value Active Customers
13496.0,11,35,653.33,18.66657142857143,653.33,0,0,High-Value Active Customers
13497.0,283,19,348.05,18.318421052631578,348.05,0,1,At-Risk / Low-Engagement Customers
13499.0,18,42,1159.11,27.59785714285714,1159.11,0,0,High-Value Active Customers
13500.0,23,65,1166.77,17.950307692307693,1166.77,0,0,High-Value Active Customers
13501.0,288,52,1340.32,25.775384615384613,1340.32,0,1,At-Risk / Low-Engagement Customers
13502.0,17,18,292.0,16.22222222222222,292.0,0,1,At-Risk / Low-Engagement Customers
13503.0,71,17,216.85,12.755882352941176,216.85,0,1,At-Risk / Low-Engagement Customers
13504.0,64,22,295.93,13.451363636363636,295.93,0,1,At-Risk / Low-Engagement Customers
13505.0,73,215,4393.63,20.435488372093022,4393.63,0,0,High-Value Active Customers
13506.0,316,26,458.52,17.635384615384616,458.52,0,1,At-Risk / Low-Engagement Customers
13507.0,3,162,2479.16,15.303456790123455,2479.16,0,0,High-Value Active Customers
13508.0,244,12,110.97,9.2475,110.97,0,1,At-Risk / Low-Engagement Customers
13509.0,9,44,979.72,22.266363636363636,979.72,0,0,High-Value Active Customers
13510.0,1,115,1791.56,15.578782608695652,1791.56,0,0,High-Value Active Customers
13512.0,261,15,251.21,16.747333333333334,251.21,0,1,At-Risk / Low-Engagement Customers
13513.0,127,10,205.1,20.509999999999998,205.1,0,1,At-Risk / Low-Engagement Customers
13514.0,74,4,152.20000000000002,38.050000000000004,152.20000000000002,0,1,At-Risk / Low-Engagement Customers
13515.0,73,59,891.12,15.103728813559322,891.12,0,1,At-Risk / Low-Engagement Customers
13516.0,21,44,1389.41,31.5775,1389.41,0,0,High-Value Active Customers
13517.0,60,141,2128.42,15.09517730496454,2128.42,0,0,High-Value Active Customers
13518.0,86,36,627.16,17.42111111111111,627.16,0,1,At-Risk / Low-Engagement Customers
13519.0,78,8,122.75,15.34375,122.75,0,1,At-Risk / Low-Engagement Customers
13520.0,59,93,3624.35,38.97150537634408,3624.35,0,0,High-Value Active Customers
13521.0,1,418,1071.73,2.5639473684210525,1071.73,0,0,High-Value Active Customers
13522.0,30,5,125.80000000000001,25.160000000000004,125.80000000000001,0,1,At-Risk / Low-Engagement Customers
13523.0,33,172,3964.88,23.051627906976744,3964.88,0,0,High-Value Active Customers
13524.0,41,27,680.1800000000001,25.191851851851855,680.1800000000001,0,1,At-Risk / Low-Engagement Customers
13525.0,15,6,628.78,104.79666666666667,628.78,0,1,At-Risk / Low-Engagement Customers
13527.0,34,217,2242.36,10.333456221198157,2242.36,0,0,High-Value Active Customers
13529.0,79,15,307.76,20.517333333333333,307.76,0,1,At-Risk / Low-Engagement Customers
13531.0,205,22,483.8,21.990909090909092,483.8,0,1,At-Risk / Low-Engagement Customers
13532.0,34,66,210.31,3.1865151515151515,210.31,0,1,At-Risk / Low-Engagement Customers
13533.0,183,75,269.09,3.5878666666666663,269.09,0,1,At-Risk / Low-Engagement Customers
13534.0,2,294,5831.08,19.83360544217687,5831.08,0,0,High-Value Active Customers
13536.0,1,178,3444.39,19.35050561797753,3444.39,0,0,High-Value Active Customers
13538.0,43,25,1280.85,51.233999999999995,1280.85,0,1,At-Risk / Low-Engagement Customers
13539.0,86,37,631.34,17.063243243243242,631.34,0,1,At-Risk / Low-Engagement Customers
13544.0,40,78,276.06,3.539230769230769,276.06,0,1,At-Risk / Low-Engagement Customers
13546.0,12,97,621.09,6.4029896907216495,621.09,0,0,High-Value Active Customers
13548.0,96,123,678.16,5.51349593495935,678.16,0,0,High-Value Active Customers
13549.0,26,51,918.2,18.00392156862745,918.2,0,0,High-Value Active Customers
13551.0,319,4,91.80000000000001,22.950000000000003,91.80000000000001,0,1,At-Risk / Low-Engagement Customers
13552.0,66,109,3740.07,34.31256880733945,3740.07,0,0,High-Value Active Customers
13555.0,74,135,4098.88,30.362074074074076,4098.88,0,0,High-Value Active Customers
13557.0,28,34,584.06,17.178235294117645,584.06,0,1,At-Risk / Low-Engagement Customers
13558.0,6,169,594.52,3.517869822485207,594.52,0,0,High-Value Active Customers
13560.0,7,32,171.42000000000002,5.3568750000000005,171.42000000000002,0,1,At-Risk / Low-Engagement Customers
13561.0,216,14,141.85999999999999,10.132857142857143,141.85999999999999,0,1,At-Risk / Low-Engagement Customers
13562.0,82,82,1799.33,21.943048780487803,1799.33,0,0,High-Value Active Customers
13563.0,84,49,777.53,15.867959183673468,777.53,0,1,At-Risk / Low-Engagement Customers
13564.0,144,80,1716.27,21.453375,1716.27,0,0,High-Value Active Customers
13565.0,19,38,240.22,6.321578947368421,240.22,0,1,At-Risk / Low-Engagement Customers
13566.0,41,169,856.84,5.0700591715976335,856.84,0,0,High-Value Active Customers
13568.0,173,43,187.05,4.3500000000000005,187.05,0,1,At-Risk / Low-Engagement Customers
13569.0,17,79,338.62,4.286329113924051,338.62,0,0,High-Value Active Customers
13570.0,243,27,239.49,8.870000000000001,239.49,0,1,At-Risk / Low-Engagement Customers
13571.0,13,340,2088.94,6.143941176470588,2088.94,0,0,High-Value Active Customers
13572.0,206,33,1384.25,41.946969696969695,1384.25,0,1,At-Risk / Low-Engagement Customers
13573.0,50,25,290.25,11.61,290.25,0,1,At-Risk / Low-Engagement Customers
13575.0,23,46,732.0699999999999,15.914565217391303,732.0699999999999,0,0,High-Value Active Customers
13576.0,10,126,6717.34,53.312222222222225,6717.34,0,0,High-Value Active Customers
13577.0,25,83,1687.6000000000001,20.33253012048193,1687.6000000000001,0,0,High-Value Active Customers
13579.0,15,23,467.04,20.30608695652174,467.04,0,1,At-Risk / Low-Engagement Customers
13581.0,309,10,118.0,11.8,118.0,0,1,At-Risk / Low-Engagement Customers
13583.0,156,53,781.03,14.736415094339621,781.03,0,1,At-Risk / Low-Engagement Customers
13584.0,307,24,142.4,5.933333333333334,142.4,0,1,At-Risk / Low-Engagement Customers
13587.0,64,8,712.4,89.05,712.4,0,1,At-Risk / Low-Engagement Customers
13588.0,16,174,2478.95,14.246839080459768,2478.95,0,0,High-Value Active Customers
13589.0,15,21,379.65,18.07857142857143,379.65,0,1,At-Risk / Low-Engagement Customers
13590.0,11,87,1981.92,22.780689655172413,1981.92,0,0,High-Value Active Customers
13591.0,65,58,1117.13,19.26086206896552,1117.13,0,0,High-Value Active Customers
13592.0,36,16,247.95999999999998,15.497499999999999,247.95999999999998,0,1,At-Risk / Low-Engagement Customers
13593.0,108,127,2011.88,15.841574803149607,2011.88,0,0,High-Value Active Customers
13594.0,53,26,396.97,15.268076923076924,396.97,0,1,At-Risk / Low-Engagement Customers
13596.0,6,146,664.11,4.548698630136986,664.11,0,0,High-Value Active Customers
13598.0,47,35,160.04,4.572571428571428,160.04,0,1,At-Risk / Low-Engagement Customers
13599.0,1,245,5129.12,20.93518367346939,5129.12,0,0,High-Value Active Customers
13600.0,312,19,219.52,11.553684210526317,219.52,0,1,At-Risk / Low-Engagement Customers
13601.0,45,99,693.32,7.003232323232324,693.32,0,0,High-Value Active Customers
13602.0,65,23,428.89,18.647391304347824,428.89,0,1,At-Risk / Low-Engagement Customers
13603.0,26,27,164.34,6.086666666666667,164.34,0,1,At-Risk / Low-Engagement Customers
13606.0,29,40,276.75,6.91875,276.75,0,1,At-Risk / Low-Engagement Customers
13607.0,40,97,675.51,6.964020618556701,675.51,0,0,High-Value Active Customers
13610.0,12,215,1082.33,5.034093023255814,1082.33,0,0,High-Value Active Customers
13611.0,89,72,1154.4,16.033333333333335,1154.4,0,0,High-Value Active Customers
13614.0,24,195,1585.46,8.130564102564103,1585.46,0,0,High-Value Active Customers
13615.0,319,23,417.69,18.160434782608696,417.69,0,1,At-Risk / Low-Engagement Customers
13617.0,40,44,544.18,12.367727272727272,544.18,0,1,At-Risk / Low-Engagement Customers
13618.0,174,13,177.34,13.641538461538461,177.34,0,1,At-Risk / Low-Engagement Customers
13621.0,117,19,213.85,11.255263157894737,213.85,0,1,At-Risk / Low-Engagement Customers
13623.0,31,78,727.74,9.33,727.74,0,0,High-Value Active Customers
13626.0,253,19,257.23,13.53842105263158,257.23,0,1,At-Risk / Low-Engagement Customers
13627.0,59,92,1638.47,17.80945652173913,1638.47,0,0,High-Value Active Customers
13629.0,23,59,7792.36,132.07389830508475,7792.36,0,0,High-Value Active Customers
13630.0,5,71,2031.78,28.61661971830986,2031.78,0,0,High-Value Active Customers
13631.0,100,11,3070.42,279.1290909090909,3070.42,0,1,At-Risk / Low-Engagement Customers
13632.0,25,145,2118.93,14.613310344827585,2118.93,0,0,High-Value Active Customers
13634.0,33,186,1547.3600000000001,8.319139784946238,1547.3600000000001,0,0,High-Value Active Customers
13635.0,68,62,1071.03,17.274677419354838,1071.03,0,0,High-Value Active Customers
13636.0,37,63,949.12,15.065396825396826,949.12,0,0,High-Value Active Customers
13637.0,52,99,804.3,8.124242424242423,804.3,0,0,High-Value Active Customers
13638.0,16,8,122.64,15.33,122.64,0,1,At-Risk / Low-Engagement Customers
13639.0,74,40,1033.34,25.833499999999997,1033.34,0,1,At-Risk / Low-Engagement Customers
13642.0,216,57,312.28,5.478596491228069,312.28,0,1,At-Risk / Low-Engagement Customers
13643.0,31,28,519.44,18.551428571428573,519.44,0,1,At-Risk / Low-Engagement Customers
13644.0,16,146,2624.26,17.974383561643837,2624.26,0,0,High-Value Active Customers
13645.0,120,5,252.1,50.42,252.1,0,1,At-Risk / Low-Engagement Customers
13647.0,10,78,1648.1200000000001,21.12974358974359,1648.1200000000001,0,0,High-Value Active Customers
13649.0,257,23,346.6,15.069565217391306,346.6,0,1,At-Risk / Low-Engagement Customers
13650.0,17,96,1836.34,19.128541666666667,1836.34,0,0,High-Value Active Customers
13651.0,35,6,94.2,15.700000000000001,94.2,0,1,At-Risk / Low-Engagement Customers
13652.0,46,63,1095.08,17.38222222222222,1095.08,0,0,High-Value Active Customers
13654.0,43,166,2707.33,16.30921686746988,2707.33,0,0,High-Value Active Customers
13655.0,114,56,932.97,16.66017857142857,932.97,0,1,At-Risk / Low-Engagement Customers
13656.0,165,49,379.65,7.747959183673469,379.65,0,1,At-Risk / Low-Engagement Customers
13657.0,11,16,382.14,23.88375,382.14,0,1,At-Risk / Low-Engagement Customers
13658.0,10,108,2639.17,24.43675925925926,2639.17,0,0,High-Value Active Customers
13659.0,206,103,1563.0,15.174757281553399,1563.0,0,0,High-Value Active Customers
13662.0,86,52,881.26,16.947307692307692,881.26,0,1,At-Risk / Low-Engagement Customers
13663.0,179,13,189.47,14.574615384615385,189.47,0,1,At-Risk / Low-Engagement Customers
13666.0,60,12,84.65,7.054166666666667,84.65,0,1,At-Risk / Low-Engagement Customers
13667.0,149,83,299.05,3.603012048192771,299.05,0,1,At-Risk / Low-Engagement Customers
13668.0,3,461,6299.83,13.665574837310196,6299.83,0,0,High-Value Active Customers
13669.0,51,9,218.55,24.283333333333335,218.55,0,1,At-Risk / Low-Engagement Customers
13670.0,75,25,349.7,13.988,349.7,0,1,At-Risk / Low-Engagement Customers
13672.0,301,6,186.39000000000001,31.065,186.39000000000001,0,1,At-Risk / Low-Engagement Customers
13673.0,19,60,387.44,6.457333333333334,387.44,0,0,High-Value Active Customers
13675.0,151,25,486.82000000000005,19.472800000000003,486.82000000000005,0,1,At-Risk / Low-Engagement Customers
13678.0,152,16,232.6,14.5375,232.6,0,1,At-Risk / Low-Engagement Customers
13680.0,1,194,3719.12,19.170721649484534,3719.12,0,0,High-Value Active Customers
13681.0,18,57,827.83,14.523333333333333,827.83,0,0,High-Value Active Customers
13682.0,187,3,59.5,19.833333333333332,59.5,0,1,At-Risk / Low-Engagement Customers
13684.0,286,29,65.13,2.245862068965517,65.13,0,1,At-Risk / Low-Engagement Customers
13685.0,3,39,3119.44,79.98564102564103,3119.44,0,0,High-Value Active Customers
13686.0,183,8,72.0,9.0,72.0,0,1,At-Risk / Low-Engagement Customers
13689.0,63,6,910.0,151.66666666666666,910.0,0,1,At-Risk / Low-Engagement Customers
13690.0,59,9,172.25,19.13888888888889,172.25,0,1,At-Risk / Low-Engagement Customers
13692.0,25,53,1488.32,28.081509433962264,1488.32,0,0,High-Value Active Customers
13694.0,4,568,65039.62,114.50637323943663,65039.62,0,0,High-Value Active Customers
13695.0,31,90,2504.13,27.823666666666668,2504.13,0,0,High-Value Active Customers
13697.0,39,12,151.29999999999998,12.608333333333333,151.29999999999998,0,1,At-Risk / Low-Engagement Customers
13699.0,155,14,308.58000000000004,22.041428571428575,308.58000000000004,0,1,At-Risk / Low-Engagement Customers
13700.0,26,194,2248.63,11.590876288659794,2248.63,0,0,High-Value Active Customers
13703.0,318,1,99.5,99.5,99.5,0,1,At-Risk / Low-Engagement Customers
13704.0,5,134,2308.06,17.224328358208954,2308.06,0,0,High-Value Active Customers
13705.0,8,28,711.86,25.423571428571428,711.86,0,0,High-Value Active Customers
13706.0,303,20,330.79,16.5395,330.79,0,1,At-Risk / Low-Engagement Customers
13707.0,267,48,806.41,16.800208333333334,806.41,0,1,At-Risk / Low-Engagement Customers
13708.0,271,49,285.33,5.823061224489796,285.33,0,1,At-Risk / Low-Engagement Customers
13709.0,4,335,6307.650000000001,18.828805970149254,6307.650000000001,0,0,High-Value Active Customers
13710.0,32,8,180.48,22.56,180.48,0,1,At-Risk / Low-Engagement Customers
13711.0,219,13,252.06,19.38923076923077,252.06,0,1,At-Risk / Low-Engagement Customers
13712.0,247,10,228.84,22.884,228.84,0,1,At-Risk / Low-Engagement Customers
13715.0,281,104,1077.39,10.359519230769232,1077.39,0,1,At-Risk / Low-Engagement Customers
13716.0,269,21,138.28,6.584761904761905,138.28,0,1,At-Risk / Low-Engagement Customers
13717.0,32,102,1445.01,14.166764705882352,1445.01,0,0,High-Value Active Customers
13718.0,246,12,306.55,25.545833333333334,306.55,0,1,At-Risk / Low-Engagement Customers
13719.0,15,60,1041.68,17.361333333333334,1041.68,0,0,High-Value Active Customers
13720.0,117,43,799.9,18.60232558139535,799.9,0,1,At-Risk / Low-Engagement Customers
13721.0,36,28,524.14,18.719285714285714,524.14,0,1,At-Risk / Low-Engagement Customers
13722.0,132,85,2375.41,27.945999999999998,2375.41,0,0,High-Value Active Customers
13723.0,217,6,199.85000000000002,33.30833333333334,199.85000000000002,0,1,At-Risk / Low-Engagement Customers
13725.0,50,104,1980.56,19.043846153846154,1980.56,0,0,High-Value Active Customers
13726.0,39,42,1079.6599999999999,25.70619047619047,1079.6599999999999,0,0,High-Value Active Customers
13727.0,29,20,333.48,16.674,333.48,0,1,At-Risk / Low-Engagement Customers
13728.0,37,63,1016.14,16.12920634920635,1016.14,0,0,High-Value Active Customers
13730.0,136,43,752.6,17.50232558139535,752.6,0,1,At-Risk / Low-Engagement Customers
13731.0,219,38,610.59,16.068157894736842,610.59,0,1,At-Risk / Low-Engagement Customers
13732.0,28,33,491.86,14.904848484848486,491.86,0,1,At-Risk / Low-Engagement Customers
13735.0,25,195,2883.54,14.787384615384616,2883.54,0,0,High-Value Active Customers
13736.0,5,190,729.8,3.8410526315789473,729.8,0,0,High-Value Active Customers
13737.0,200,30,339.59999999999997,11.319999999999999,339.59999999999997,0,1,At-Risk / Low-Engagement Customers
13739.0,18,3,216.9,72.3,216.9,0,1,At-Risk / Low-Engagement Customers
13740.0,241,23,350.75,15.25,350.75,0,1,At-Risk / Low-Engagement Customers
13741.0,72,34,668.4300000000001,19.65970588235294,668.4300000000001,0,1,At-Risk / Low-Engagement Customers
13742.0,17,313,3107.87,9.92929712460064,3107.87,0,0,High-Value Active Customers
13743.0,3,41,1341.6,32.72195121951219,1341.6,0,0,High-Value Active Customers
13744.0,95,63,1080.52,17.15111111111111,1080.52,0,1,At-Risk / Low-Engagement Customers
13745.0,162,25,300.04,12.001600000000002,300.04,0,1,At-Risk / Low-Engagement Customers
13747.0,374,1,79.6,79.6,79.6,0,1,At-Risk / Low-Engagement Customers
13748.0,96,28,948.25,33.86607142857143,948.25,0,1,At-Risk / Low-Engagement Customers
13750.0,54,24,1647.26,68.63583333333334,1647.26,0,1,At-Risk / Low-Engagement Customers
13751.0,288,9,296.25,32.916666666666664,296.25,0,1,At-Risk / Low-Engagement Customers
13752.0,124,75,1175.38,15.671733333333334,1175.38,0,1,At-Risk / Low-Engagement Customers
13753.0,288,35,741.26,21.178857142857144,741.26,0,1,At-Risk / Low-Engagement Customers
13754.0,152,12,282.59999999999997,23.549999999999997,282.59999999999997,0,1,At-Risk / Low-Engagement Customers
13755.0,4,320,2106.81,6.5837812499999995,2106.81,0,0,High-Value Active Customers
13756.0,2,142,5189.52,36.54591549295775,5189.52,0,0,High-Value Active Customers
13758.0,12,117,3190.55,27.26965811965812,3190.55,0,0,High-Value Active Customers
13759.0,33,25,659.4100000000001,26.376400000000004,659.4100000000001,0,1,At-Risk / Low-Engagement Customers
13760.0,54,57,286.79,5.03140350877193,286.79,0,1,At-Risk / Low-Engagement Customers
13761.0,50,70,1070.65,15.295000000000002,1070.65,0,0,High-Value Active Customers
13762.0,219,7,306.72,43.81714285714286,306.72,0,1,At-Risk / Low-Engagement Customers
13763.0,63,15,1714.96,114.33066666666667,1714.96,0,1,At-Risk / Low-Engagement Customers
13764.0,71,207,1519.42,7.340193236714976,1519.42,0,0,High-Value Active Customers
13767.0,2,367,17200.56,46.868010899182565,17200.56,0,0,High-Value Active Customers
13769.0,2,135,2796.51,20.71488888888889,2796.51,0,0,High-Value Active Customers
13771.0,64,119,2634.45,22.138235294117646,2634.45,0,0,High-Value Active Customers
13772.0,34,173,1122.63,6.489190751445087,1122.63,0,0,High-Value Active Customers
13774.0,82,22,345.0,15.681818181818182,345.0,0,1,At-Risk / Low-Engagement Customers
13777.0,1,197,25977.16,131.86375634517768,25977.16,0,0,High-Value Active Customers
13778.0,103,9,178.7,19.855555555555554,178.7,0,1,At-Risk / Low-Engagement Customers
13780.0,7,57,360.01,6.315964912280702,360.01,0,0,High-Value Active Customers
13781.0,251,17,127.84,7.5200000000000005,127.84,0,1,At-Risk / Low-Engagement Customers
13782.0,13,113,908.86,8.043008849557522,908.86,0,0,High-Value Active Customers
13784.0,10,31,2462.79,79.44483870967741,2462.79,0,0,High-Value Active Customers
13786.0,367,7,230.39999999999998,32.91428571428571,230.39999999999998,0,1,At-Risk / Low-Engagement Customers
13787.0,76,31,309.04,9.969032258064518,309.04,0,1,At-Risk / Low-Engagement Customers
13790.0,4,45,348.8,7.751111111111111,348.8,0,0,High-Value Active Customers
13791.0,128,11,1516.0,137.8181818181818,1516.0,0,1,At-Risk / Low-Engagement Customers
13792.0,66,13,195.55,15.042307692307693,195.55,0,1,At-Risk / Low-Engagement Customers
13798.0,1,349,37153.85,106.4580229226361,37153.85,0,0,High-Value Active Customers
13799.0,117,39,688.86,17.663076923076922,688.86,0,1,At-Risk / Low-Engagement Customers
13800.0,310,33,558.32,16.91878787878788,558.32,0,1,At-Risk / Low-Engagement Customers
13801.0,67,23,324.8,14.121739130434783,324.8,0,1,At-Risk / Low-Engagement Customers
13802.0,139,60,4599.42,76.657,4599.42,0,0,High-Value Active Customers
13803.0,255,17,277.07,16.298235294117646,277.07,0,1,At-Risk / Low-Engagement Customers
13804.0,31,135,2588.39,19.173259259259257,2588.39,0,0,High-Value Active Customers
13805.0,52,13,924.6,71.12307692307692,924.6,0,1,At-Risk / Low-Engagement Customers
13806.0,64,10,256.38,25.637999999999998,256.38,0,1,At-Risk / Low-Engagement Customers
13807.0,367,7,112.6,16.085714285714285,112.6,0,1,At-Risk / Low-Engagement Customers
13808.0,6,76,1747.66,22.995526315789476,1747.66,0,0,High-Value Active Customers
13809.0,305,12,155.05,12.920833333333334,155.05,0,1,At-Risk / Low-Engagement Customers
13810.0,29,35,1499.01,42.828857142857146,1499.01,0,0,High-Value Active Customers
13811.0,184,13,814.5,62.65384615384615,814.5,0,1,At-Risk / Low-Engagement Customers
13812.0,42,36,539.0,14.972222222222221,539.0,0,1,At-Risk / Low-Engagement Customers
13813.0,40,69,1366.8600000000001,19.809565217391306,1366.8600000000001,0,0,High-Value Active Customers
13814.0,92,57,1579.12,27.703859649122805,1579.12,0,0,High-Value Active Customers
13815.0,22,176,4027.36,22.882727272727273,4027.36,0,0,High-Value Active Customers
13816.0,24,28,571.6700000000001,20.416785714285716,571.6700000000001,0,1,At-Risk / Low-Engagement Customers
13817.0,29,24,382.98,15.957500000000001,382.98,0,1,At-Risk / Low-Engagement Customers
13819.0,302,36,1140.35,31.676388888888887,1140.35,0,1,At-Risk / Low-Engagement Customers
13821.0,145,59,385.64,6.536271186440678,385.64,0,1,At-Risk / Low-Engagement Customers
13822.0,6,96,632.0,6.583333333333333,632.0,0,0,High-Value Active Customers
13823.0,19,40,957.66,23.941499999999998,957.66,0,0,High-Value Active Customers
13824.0,33,46,1698.94,36.93347826086956,1698.94,0,0,High-Value Active Customers
13826.0,176,10,189.5,18.95,189.5,0,1,At-Risk / Low-Engagement Customers
13827.0,58,92,409.8,4.4543478260869565,409.8,0,1,At-Risk / Low-Engagement Customers
13828.0,22,15,209.49,13.966000000000001,209.49,0,1,At-Risk / Low-Engagement Customers
13831.0,16,72,2198.45,30.534027777777776,2198.45,0,0,High-Value Active Customers
13832.0,19,3,52.199999999999996,17.4,52.199999999999996,0,1,At-Risk / Low-Engagement Customers
13833.0,159,28,383.85,13.708928571428572,383.85,0,1,At-Risk / Low-Engagement Customers
13835.0,25,55,834.57,15.174000000000001,834.57,0,0,High-Value Active Customers
13837.0,212,18,266.59000000000003,14.810555555555558,266.59000000000003,0,1,At-Risk / Low-Engagement Customers
13838.0,6,165,674.82,4.089818181818182,674.82,0,0,High-Value Active Customers
13841.0,253,1,85.0,85.0,85.0,0,1,At-Risk / Low-Engagement Customers
13842.0,59,206,3385.62,16.43504854368932,3385.62,0,0,High-Value Active Customers
13844.0,11,20,361.62,18.081,361.62,0,1,At-Risk / Low-Engagement Customers
13845.0,65,9,312.98,34.775555555555556,312.98,0,1,At-Risk / Low-Engagement Customers
13846.0,25,55,865.0600000000001,15.728363636363637,865.0600000000001,0,0,High-Value Active Customers
13848.0,92,5,1255.0,251.0,1255.0,0,1,At-Risk / Low-Engagement Customers
13849.0,52,101,1537.95,15.227227722772279,1537.95,0,0,High-Value Active Customers
13850.0,129,93,1595.48,17.155698924731183,1595.48,0,0,High-Value Active Customers
13851.0,96,81,2651.46,32.73407407407407,2651.46,0,0,High-Value Active Customers
13853.0,57,23,1090.14,47.39739130434783,1090.14,0,1,At-Risk / Low-Engagement Customers
13854.0,9,110,8109.5199999999995,73.72290909090908,8109.5199999999995,0,0,High-Value Active Customers
13856.0,169,14,388.5,27.75,388.5,0,1,At-Risk / Low-Engagement Customers
13858.0,57,11,216.17,19.651818181818182,216.17,0,1,At-Risk / Low-Engagement Customers
13859.0,326,28,201.16,7.184285714285714,201.16,0,1,At-Risk / Low-Engagement Customers
13860.0,1,76,1245.9,16.39342105263158,1245.9,0,0,High-Value Active Customers
13862.0,18,139,2209.36,15.894676258992806,2209.36,0,0,High-Value Active Customers
13863.0,248,20,305.78,15.288999999999998,305.78,0,1,At-Risk / Low-Engagement Customers
13865.0,58,30,501.56,16.718666666666667,501.56,0,1,At-Risk / Low-Engagement Customers
13866.0,74,7,145.67000000000002,20.810000000000002,145.67000000000002,0,1,At-Risk / Low-Engagement Customers
13867.0,31,60,1005.09,16.7515,1005.09,0,0,High-Value Active Customers
13868.0,7,33,3192.54,96.74363636363637,3192.54,0,0,High-Value Active Customers
13869.0,123,304,3083.65,10.143585526315789,3083.65,0,0,High-Value Active Customers
13870.0,2,115,2770.94,24.095130434782607,2770.94,0,0,High-Value Active Customers
13871.0,23,336,6403.25,19.057291666666668,6403.25,0,0,High-Value Active Customers
13873.0,120,23,389.6,16.93913043478261,389.6,0,1,At-Risk / Low-Engagement Customers
13874.0,358,18,540.45,30.025000000000002,540.45,0,1,At-Risk / Low-Engagement Customers
13875.0,54,104,1786.79,17.180673076923078,1786.79,0,0,High-Value Active Customers
13876.0,64,7,122.7,17.52857142857143,122.7,0,1,At-Risk / Low-Engagement Customers
13877.0,86,3,117.24,39.08,117.24,0,1,At-Risk / Low-Engagement Customers
13878.0,55,35,1271.57,36.330571428571425,1271.57,0,1,At-Risk / Low-Engagement Customers
13880.0,21,165,3219.77,19.513757575757577,3219.77,0,0,High-Value Active Customers
13881.0,4,178,17159.52,96.40179775280899,17159.52,0,0,High-Value Active Customers
13882.0,3,65,1191.13,18.325076923076924,1191.13,0,0,High-Value Active Customers
13883.0,11,142,2674.48,18.834366197183098,2674.48,0,0,High-Value Active Customers
13884.0,7,59,787.6,13.349152542372881,787.6,0,0,High-Value Active Customers
13885.0,189,28,506.8,18.1,506.8,0,1,At-Risk / Low-Engagement Customers
13886.0,71,16,243.56,15.2225,243.56,0,1,At-Risk / Low-Engagement Customers
13887.0,204,19,349.55,18.397368421052633,349.55,0,1,At-Risk / Low-Engagement Customers
13888.0,120,39,595.67,15.273589743589742,595.67,0,1,At-Risk / Low-Engagement Customers
13889.0,93,15,416.90000000000003,27.793333333333337,416.90000000000003,0,1,At-Risk / Low-Engagement Customers
13890.0,1,110,1883.8100000000002,17.125545454545456,1883.8100000000002,0,0,High-Value Active Customers
13892.0,27,27,632.97,23.443333333333335,632.97,0,1,At-Risk / Low-Engagement Customers
13893.0,298,21,821.1,39.1,821.1,0,1,At-Risk / Low-Engagement Customers
13894.0,24,27,564.62,20.911851851851853,564.62,0,1,At-Risk / Low-Engagement Customers
13895.0,28,118,2593.07,21.975169491525424,2593.07,0,0,High-Value Active Customers
13897.0,50,17,311.16,18.303529411764707,311.16,0,1,At-Risk / Low-Engagement Customers
13898.0,326,12,155.93,12.994166666666667,155.93,0,1,At-Risk / Low-Engagement Customers
13899.0,16,19,388.52,20.448421052631577,388.52,0,1,At-Risk / Low-Engagement Customers
13900.0,183,43,740.95,17.23139534883721,740.95,0,1,At-Risk / Low-Engagement Customers
13901.0,72,149,2867.2,19.242953020134227,2867.2,0,0,High-Value Active Customers
13904.0,37,26,332.64,12.793846153846154,332.64,0,1,At-Risk / Low-Engagement Customers
13908.0,80,122,2369.55,19.42254098360656,2369.55,0,0,High-Value Active Customers
13911.0,57,148,2580.91,17.43858108108108,2580.91,0,0,High-Value Active Customers
13914.0,12,33,626.45,18.983333333333334,626.45,0,0,High-Value Active Customers
13917.0,50,18,272.04,15.113333333333335,272.04,0,1,At-Risk / Low-Engagement Customers
13918.0,50,30,1212.8400000000001,40.428000000000004,1212.8400000000001,0,1,At-Risk / Low-Engagement Customers
13919.0,59,28,384.81,13.743214285714286,384.81,0,1,At-Risk / Low-Engagement Customers
13922.0,352,7,172.25,24.607142857142858,172.25,0,1,At-Risk / Low-Engagement Customers
13923.0,54,20,351.13,17.5565,351.13,0,1,At-Risk / Low-Engagement Customers
13924.0,2,117,1838.8500000000001,15.716666666666669,1838.8500000000001,0,0,High-Value Active Customers
13925.0,93,41,678.25,16.54268292682927,678.25,0,1,At-Risk / Low-Engagement Customers
13926.0,23,11,223.85000000000002,20.35,223.85000000000002,0,1,At-Risk / Low-Engagement Customers
13927.0,75,21,348.99,16.61857142857143,348.99,0,1,At-Risk / Low-Engagement Customers
13928.0,11,27,464.57,17.206296296296298,464.57,0,1,At-Risk / Low-Engagement Customers
13929.0,169,9,842.65,93.62777777777778,842.65,0,1,At-Risk / Low-Engagement Customers
13930.0,58,17,337.34,19.843529411764706,337.34,0,1,At-Risk / Low-Engagement Customers
